year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-165 Newby,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,160,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-165 Newby,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,50,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-165 Newby,"Young, Don",young,US House,0,FALSE,republican,Election Day,774,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-175 North Pole,[Write-in],in,US House,0,TRUE,,Election Day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-175 North Pole,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,150,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-175 North Pole,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,98,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-175 North Pole,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-175 North Pole,"Young, Don",young,US House,0,FALSE,republican,Election Day,308,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-183 Plack,[Write-in],in,US House,0,TRUE,,Election Day,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-183 Plack,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,198,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-183 Plack,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,138,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-183 Plack,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,36,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-183 Plack,"Young, Don",young,US House,0,FALSE,republican,Election Day,668,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Absentee,[Write-in],in,US House,0,TRUE,,Absentee,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Absentee,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Absentee,182,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Absentee,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Absentee,137,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Absentee,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Absentee,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Absentee,"Young, Don",young,US House,0,FALSE,republican,Absentee,678,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Question,[Write-in],in,US House,0,TRUE,,Election Day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Question,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,85,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,District 3 - Question,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,62,,,,,,,,,,,,,,,
