year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,162-162,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,119,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,162-162,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,36,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,163-163,Jim Banks,banks,US House,3,FALSE,republican,total,649,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,163-163,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,155,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,163-163,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,40,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,164-164,Jim Banks,banks,US House,3,FALSE,republican,total,104,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,164-164,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,53,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,164-164,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,17,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,166-166,Jim Banks,banks,US House,3,FALSE,republican,total,472,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,166-166,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,181,,,,,,,,,,,,,,,
