year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 06|120,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,562,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 06|120,David Kustoff,kustoff,US House,8,FALSE,republican,total,1491,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 06|120,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,29,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 06|120,Adrian M. Montague,montague,US House,8,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 06|120,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,62,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,James Hart,hart,US House,8,FALSE,independent,total,24,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,695,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,David Kustoff,kustoff,US House,8,FALSE,republican,total,2703,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,36,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,Adrian M. Montague,montague,US House,8,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 08|121,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,48,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,James Hart,hart,US House,8,FALSE,independent,total,14,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,501,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,David Kustoff,kustoff,US House,8,FALSE,republican,total,2213,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,Adrian M. Montague,montague,US House,8,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 09|122,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,James Hart,hart,US House,8,FALSE,independent,total,14,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,306,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,David Kustoff,kustoff,US House,8,FALSE,republican,total,1587,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,Adrian M. Montague,montague,US House,8,FALSE,independent,total,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 11|123,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,60,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,James Hart,hart,US House,8,FALSE,independent,total,25,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,1429,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,David Kustoff,kustoff,US House,8,FALSE,republican,total,1699,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,Adrian M. Montague,montague,US House,8,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Bartlett 13|124,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,24,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,James Hart,hart,US House,8,FALSE,independent,total,17,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,406,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,David Kustoff,kustoff,US House,8,FALSE,republican,total,1291,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,Adrian M. Montague,montague,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 01|125,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,44,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,James Hart,hart,US House,8,FALSE,independent,total,23,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,1165,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,David Kustoff,kustoff,US House,8,FALSE,republican,total,1757,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,Adrian M. Montague,montague,US House,8,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Brunswick 02|126,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,42,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,James Hart,hart,US House,8,FALSE,independent,total,26,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,455,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,David Kustoff,kustoff,US House,8,FALSE,republican,total,2763,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,Adrian M. Montague,montague,US House,8,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 01|127,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,James Hart,hart,US House,8,FALSE,independent,total,13,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,1007,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,David Kustoff,kustoff,US House,8,FALSE,republican,total,1710,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,Adrian M. Montague,montague,US House,8,FALSE,independent,total,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 02|128,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,48,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,James Hart,hart,US House,8,FALSE,independent,total,18,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,371,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,David Kustoff,kustoff,US House,8,FALSE,republican,total,2180,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,Adrian M. Montague,montague,US House,8,FALSE,independent,total,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 03|129,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,James Hart,hart,US House,8,FALSE,independent,total,19,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,470,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,David Kustoff,kustoff,US House,8,FALSE,republican,total,2327,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,Adrian M. Montague,montague,US House,8,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 04|130,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,James Hart,hart,US House,8,FALSE,independent,total,12,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,226,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,David Kustoff,kustoff,US House,8,FALSE,republican,total,1432,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,Adrian M. Montague,montague,US House,8,FALSE,independent,total,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 05|131,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,21,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,James Hart,hart,US House,8,FALSE,independent,total,14,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,381,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,David Kustoff,kustoff,US House,8,FALSE,republican,total,1811,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,Adrian M. Montague,montague,US House,8,FALSE,independent,total,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 06|132,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,49,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,James Hart,hart,US House,8,FALSE,independent,total,18,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,1277,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,David Kustoff,kustoff,US House,8,FALSE,republican,total,1045,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,Adrian M. Montague,montague,US House,8,FALSE,independent,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 07|133,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,17,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,James Hart,hart,US House,8,FALSE,independent,total,8,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,304,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,David Kustoff,kustoff,US House,8,FALSE,republican,total,1336,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,Adrian M. Montague,montague,US House,8,FALSE,independent,total,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 08|134,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,46,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,James Hart,hart,US House,8,FALSE,independent,total,18,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,422,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,David Kustoff,kustoff,US House,8,FALSE,republican,total,2139,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,Adrian M. Montague,montague,US House,8,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Collierville 09|135,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,Shelia L. Godwin,godwin,US House,8,FALSE,independent,total,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,James Hart,hart,US House,8,FALSE,independent,total,3,,,,,,,,,,H2TN08077,"HART, JAMES",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,Rickey Hobson,hobson,US House,8,FALSE,democratic,total,262,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,David Kustoff,kustoff,US House,8,FALSE,republican,total,1044,N00025445,Q26923148,Republican,Kustoff,David,,David Kustoff,,,H2TN07103,,kg:/g/11c1qmm_nk,412724,21731,2236
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,Karen Free Spirit Talley-Lane,lane,US House,8,FALSE,independent,total,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,Adrian M. Montague,montague,US House,8,FALSE,independent,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Shelby County,47157,01639790,35.183794,-89.895397,Shelby,Eads|139,Mark J. Rawles,rawles,US House,8,FALSE,independent,total,2,,,,,,,,,,,,,,,
