year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,60 MARBURY MIDDLE SCH,Martha Roby,roby,US House,2,FALSE,republican,election day,472,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,70 PINE LEVEL CULTURAL CT,[Write-in],in,US House,2,TRUE,,election day,336,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,70 PINE LEVEL CULTURAL CT,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,207,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,70 PINE LEVEL CULTURAL CT,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,1101,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,70 PINE LEVEL CULTURAL CT,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,637,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,70 PINE LEVEL CULTURAL CT,Martha Roby,roby,US House,2,FALSE,republican,election day,1827,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,80 INDEPENDENCE VFD,[Write-in],in,US House,2,TRUE,,election day,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,80 INDEPENDENCE VFD,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,168,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,80 INDEPENDENCE VFD,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,97,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,80 INDEPENDENCE VFD,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,205,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,80 INDEPENDENCE VFD,Martha Roby,roby,US House,2,FALSE,republican,election day,174,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,90 BOOTH VFD,[Write-in],in,US House,2,TRUE,,election day,58,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,90 BOOTH VFD,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,115,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,90 BOOTH VFD,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,259,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,90 BOOTH VFD,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,229,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,90 BOOTH VFD,Martha Roby,roby,US House,2,FALSE,republican,election day,417,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,ABSENTEE,[Write-in],in,US House,2,TRUE,,absentee,104,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,ABSENTEE,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,absentee,138,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,ABSENTEE,Alabama Republican Party,party,Straight Party,,FALSE,republican,absentee,494,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,ABSENTEE,Nathan Mathis,mathis,US House,2,FALSE,democratic,absentee,325,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,ABSENTEE,Martha Roby,roby,US House,2,FALSE,republican,absentee,808,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,PROVISIONAL,[Write-in],in,US House,2,TRUE,,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,PROVISIONAL,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,PROVISIONAL,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,PROVISIONAL,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,20,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,PROVISIONAL,Martha Roby,roby,US House,2,FALSE,republican,election day,38,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
